Spotify ID,Title,Artist,Album,Release Date
6GHvHil3Bl7JvqjT6dureL,"Solomon, HWV 67 / Act III: Sinfonia ""The Arrival of the Queen of Sheba""","George Frideric Handel, The English Concert, Trevor Pinnock",Handel: Complete Orchestral Recordings,2013-01-01
35mRECrVQabrQt28UfBVdW,Claire De Lune - Twilight,Michel Simone,The Twilight Saga - Soundtrack Highlights,2013-06-06
6P7Ktg9c8YJbgyCqgukEmr,Water Music: Alla Hornpipe (Variant '12),"George Frideric Handel, John Eliot Gardiner, English Baroque Soloists",G.F. Händel Edition,2013-07-12
7pq5vONxrAy8T773nhkiW3,Salvation,Gabrielle Aplin,English Rain,2013-05-13
14lTyjRq9ZLSIPPdm5WvPH,Bella's Lullaby (From The Twilight Saga: Twilight),Michel Simone,Twilight Piano Moods,2013-03-22
2PIlBukQ6limukVR8Ubb5o,Please Don't Say You Love Me,Gabrielle Aplin,English Rain,2013-05-13
1OQHSi73428ue7cmn48yR9,"Beethoven: Piano Sonata No. 6 in F Major, Op. 10 No. 2: II. Allegretto","Ludwig van Beethoven, Daniel Barenboim",Beethoven: Complete Piano Sonatas,2013-08-02
6A1SFvLNQu3TMRWf0J1680,Harry Potter and the Philospher's Stone - Harry's Wonderful World,"John Williams, Royal Philharmonic Orchestra, David Arnold",John Williams: The Great Movie Soundtracks,2013
26IHaTud38eiE9DnCcgY6e,Claire De Lune,Michel Simone,Twilight Piano Moods,2013-03-22
0OwoAzOM3ULaLoiYpC5axn,Home,Gabrielle Aplin,English Rain,2013-05-13
0sE9ZTxMxYneIUAEHN4Tg7,The Power of Love,Gabrielle Aplin,English Rain,2013-05-13
11umrTZPMAfU9CltUDc3p1,Alive,Gabrielle Aplin,English Rain,2013-05-13
5FOHBhUtWl2x5Z6qflA8nd,Romeo + Juliet (arr. P. Bateman): Romeo and Juliet: The Balcony Scene (arr. P. Bateman for piano and orchestra),"Craig Armstrong, Paul Bateman, Royal Philharmonic Orchestra","Film Music - Williams, J. / Barry, J. / Bacharach, B. / Nyman, M. / Lloyd Webber, A. / Armstrong, C. (Film Harmonic) (Royal Philharmonic)",2013-07-02
2ZNijB4RKI5WceWVptBQS3,Indecent Proposal: Main Theme (arr. N. Raine for orchestra),"John Barry, Nicholas Raine, Andy Vinter, Royal Philharmonic Orchestra",Movie Legends: The Music of John Barry,2013-09-24
44KfRf2QBhyChudtmInTXX,"Ding Dong, Merrily On High","Traditional, Nigel Hess, Royal Philharmonic Orchestra",Silent Nights - Die schönsten Melodien für eine entspannte Weihnachtszeit,2013-01-01
6FtN6fUP6qH6yLwhqWDcTm,Human,Gabrielle Aplin,English Rain,2013-05-13
0jbXFrXkDOxJrNokv9Kn7L,Out of Africa: Main Theme (arr. N. Raine for orchestra),"John Barry, Nicholas Raine, Royal Philharmonic Orchestra, Nick Ingman",Movie Legends: The Music of John Barry,2013-09-24
7o8ZX05DQzlNhAstSUwzTk,Dances with Wolves: The John Dunbar Theme (arr. N. Raine for orchestra),"John Barry, Nicholas Raine, Brian Thomson, Royal Philharmonic Orchestra, Paul Bateman",Movie Legends: The Music of John Barry,2013-09-24
2fOH44d6yLfyyJOjeMT5p8,Panic Cord,Gabrielle Aplin,English Rain,2013-05-13
1dMOkSlIgQEgIKFTz4LqL6,November,Gabrielle Aplin,English Rain,2013-05-13
0FE04ecAhSbS5unGT8oYsL,Ready to Question,Gabrielle Aplin,English Rain,2013-05-13
7tQD9L3uURVDPF9XhOYczl,How Do You Feel Today?,Gabrielle Aplin,English Rain,2013-05-13
43YmrqWkOIHi0LDTdcn8rL,Take Me Away,Gabrielle Aplin,English Rain,2013-05-13
1dbRgKPEqltUMv524tkI3R,Evaporate,Gabrielle Aplin,English Rain,2013-05-13
7hQmF1h4dGmZU6OG7dnAux,English Lullaby,Air With Air Rising,Beautiful Relaxing Piano Music,2013-11-19
3RzUcgA6SQFRLKhFl3wgzG,Essentials of English Grammar,English Reading Company,"English Grammar Lessons, Vol. 2",2013-12-10
1UuTFG1UEIvafiGG64NOdp,Wherever You Are - Acoustic English Version,Sami Yusuf,Wherever You Are (Acoustic Version),2013-04-25
4jxFPxTcL1UF89OU9t8P58,"Requiem, K. 626: Dies irae","Wolfgang Amadeus Mozart, Academy of Ancient Music, Stephen Cleobury, Choir of King's College, Cambridge",Mozart: Requiem Realisations,2013-04-08
0JSTTUnzBj0n9E8JFTQZDO,At It Again,Mary English,At It Again,2013-05-28
6CShvsKH58l8mMCKdxjqkN,Chocolat (Choco Choco),Minidisco English,Minidisco Holiday Songs,2013-10-01
1baWuPJynJ2Z00JY4mD81u,Messa da Requiem - Edited David Rosen: 2a. Dies Irae,"Giuseppe Verdi, Anja Harteros, Elina Garanca, Jonas Kaufmann, René Pape, Coro Del Teatro Alla Scala Di Milano, Orchestra Del Teatro Alla Scala, Milano, Daniel Barenboim",Verdi: Requiem,2013-01-01
5ektM0rpznMXNqROdxlVtt,"Violin Concerto in G Minor, Op. 8, No. 2, RV 315 ""L'estate"": III. Presto (Tempo impetuoso d'estate)","Antonio Vivaldi, Simon Standage, The English Concert, Trevor Pinnock",Classical Music For Driving,2013-01-01
59l0hFBGQNuZR38aQefX5p,ブルーバード (English ver.),Kylee,CRAZY FOR YOU EP+,2013-08-07
5ENu1RAPtxB9hR6JKzYdOi,"Piano Concerto No. 4 in G Minor, Op. 40: 2. Largo","Sergei Rachmaninoff, Valentina Lisitsa, London Symphony Orchestra, Michael Francis",Rachmaninov: Piano Concerto No.4,2013-01-01
4NeuEeu44U4Si56LqIeP3B,Veo Veo,Minidisco English,Minidisco Holiday Songs,2013-10-01
0cUfeQ0khjHHqQmUI5cVHr,Chinatown Suite: I. Main Title,"Jerry Goldsmith, Mike Allen, Royal Philharmonic Orchestra, David Firman","The Golden Age of Hollywood, Vol. 4",2013-11-19
61S6EqOTqna4BFoueDJP5k,"Mozart: Symphony No. 4 in D Major, K. 19: I. Allegro","Wolfgang Amadeus Mozart, English Chamber Orchestra, Jeffrey Tate",Mozart: The Complete Symphonies,2013-08-02
0UTBi97Kmv7VzcTX9WwaJk,"Symphony No. 1 in C Minor, Op. 68: I. Un poco sostenuto – Allegro","Johannes Brahms, London Symphony Orchestra, Valery Gergiev","Brahms: Symphonies Nos. 1 & 2, Tragic Overture, Variations on a Theme of Haydn",2013-09-30
7xqN9iB20D0UzucFQKeH81,HiKARiE English×original version,miwa,ホイッスル〜君と過ごした日々〜 （通常）,2013-01-16
45GUicGZAEANzp5NrCU1x9,"Clarinet Concerto in A, K.622: 2. Adagio","Wolfgang Amadeus Mozart, Jack Brymer, London Symphony Orchestra, Sir Colin Davis",Music For Yoga And Meditation,2013-01-01
2seJZtf2T4gBRUNy2PFEOZ,"Adagio for Strings, Op. 11","Samuel Barber, London Symphony Orchestra, Kristjan Järvi",The 50 Most Essential Classical Music Pieces Ever,2013-01-01
13hqsDel8ZeSWeEPGHx1pU,Rule Britannia,"Thomas Arne, Sarah Walker, London Philharmonic Choir, London Philharmonic Orchestra, Sir Roger Norrington","Swing Low, Sweet Chariot: Timeless English Classics",2013-01-01
1JuI5vnoH5QLf2qn7YlyKC,Minidisco!,Minidisco English,Minidisco Holiday Songs,2013-10-01
6St5Or6c3Jv25TyVUEiyYW,Light Up - English Version,INNA,"Party Never Ends, Pt. 2 (Deluxe Editon)",2013-03-04
5JRWkMx46Fy7KIyAWj0Jsy,"Cover Your Tracks [From The Twilight Saga: Breaking Dawn, Pt 2]",The Blue Notes,Twilight Piano Moods,2013-03-22
272RJ9KZ5TvBi65VBQ4c7m,Chariots of Fire: Main Theme (arr. N. Raine for orchestra),"Vangelis, Nicholas Raine, Royal Philharmonic Orchestra","Film Music - Williams, J. / Barry, J. / Bacharach, B. / Nyman, M. / Lloyd Webber, A. / Armstrong, C. (Film Harmonic) (Royal Philharmonic)",2013-07-02
3SDZ2dqFnr25c10Okh4e0l,Start of Time,Gabrielle Aplin,English Rain,2013-05-13
09cuS4UakUgrFzbiQajVfg,There's Always Something There to Remind Me (Arr. R. Balcombe for vocals and orchestra),"Burt Bacharach, Alison Jiear, Royal Philharmonic Orchestra, Richard Balcombe",What the World Needs Now (The Music of Burt Bacharach),2013-06-04
7CRWSQ80FMpQ1VJESGumbD,Darling You Send Me,Diana Bass,Soul Songs: Best 60's 70's Soul R&B Music & Old Romantic Songs in English,2013-09-20
1RF2WnixiX3YZswrsSpAvQ,Wake up with Me,Gabrielle Aplin,English Rain,2013-05-13
5YbbD5I4qpIdneOx3REFjM,"The Fairy Queen, Z. 629 / Act 2: Prelude...Come, All Ye Songsters Of The Sky","Henry Purcell, Wynford Evans, English Baroque Soloists, John Eliot Gardiner",50 Baroque Masterpieces,2013-01-01
6bnqZKOF7yNNfiIga1nM4E,"Oboe Concerto No. 1 in B-Flat Major, HWV 301: I. Adagio","George Frideric Handel, David Reichenberg, The English Concert, Trevor Pinnock",Handel: Complete Orchestral Recordings,2013-01-01
4V7QjiYm2e70YKEuCQCUYq,Broken English - Dubblestandart Dub,"Dubblestandart, Kira Nathaniel",Woman in Dub,2013-06-21
5BKyCxijVZnHhxWOrifg6T,Please Don't Say You Love Me - The Rak Sessions,Gabrielle Aplin,English Rain,2013-05-13
2mD8aXmuDo2rkawMhLvcqO,Júrame,"María Grever, Plácido Domingo, London Symphony Orchestra, Marcel Peeters",101 Domingo,2013-01-01
6aDSvImoXPS0tyc3Hvq1tw,Home - The Rak Sessions,Gabrielle Aplin,English Rain,2013-05-13
0Iz3QcKlrc3lx2hbzgKaoC,Alive - The Rak Sessions,Gabrielle Aplin,English Rain,2013-05-13
29PM3vnKx1FtdqRy7cEKr6,"Mantra Ho'oponopono - Thank You, I Love You - English Version",Giovanni Nuti,"Mantra Ho'oponopono (Thank You, I Love You - English Version)",2013-01-01
2D3FIXKFNelMTv58DH9YeJ,Keep on Walking,Gabrielle Aplin,English Rain,2013-05-13
1R8yXCz9D22GmqDtQZuTrB,"The Fairy Queen, Z. 629 / Act 2: ""Hush, no more""","Henry Purcell, Stephen Varcoe, English Baroque Soloists, John Eliot Gardiner, The Monteverdi Choir",The John Eliot Gardiner Collection,2013-01-01
56Ugx7U1QYqvMza5ruxw5k,Hijo de la luna,"José María Cano, Montserrat Caballé, English Chamber Orchestra",Montserrat Caballé - The Diva,2013-05-24
3MkOcFFr2IZK0DReujTOTa,How Do You Feel Today? - The Rak Sessions,Gabrielle Aplin,English Rain,2013-05-13
5kATvBpSK1YdhsQV1Ngqeo,Hijo de la luna,"José María Cano, Montserrat Caballé, English Chamber Orchestra",Romantic Caballé,2013-03-29
5bUf6s8g7vunrXayUNs1Ap,English Phrases,Maria Bamford,Ask Me About My New God!,2013-07-16
25ARw3pH5lXvVFuZjXAZ4N,Shut Us Down,Freddie Dickson,Shut Us Down,2013-05-20
4knFV4imkEJ5DI86LbsF95,Wonder English,Eisley,Currents (Deluxe),2013-05-28
3VfSUfTJi6yj1mER1a280i,Ave Maria,"John Rutter, The Cambridge Singers, Royal Philharmonic Orchestra",Christmas Star: A Christmas Festival,2013-11-19
6ftd7nisOWeHyKlSdRfI41,Sweet Serenade,Dan Gibson's Solitudes,The English Country Garden,2013-10-28
6gUG1mxJODaoxAeM5yzSZf,Metroland,Orchestral Manoeuvres In The Dark,English Electric,2013-04-05
64t8StHLvXmHAP6cFnyCW4,English Town,Matchbox Twenty,The Matchbox Twenty Collection,2013-11-08
6WSqBecZsQTUSlOAZWHyMB,Nos Galan (New Year's Eve),"John Rutter, Traditional, Elin Manahan Thomas, The Cambridge Singers, Royal Philharmonic Orchestra",Christmas Star: A Christmas Festival,2013-11-19
2ptK9UzYbcONIIKlvovPHc,Another Tale from Another English Town,Lanterns on the Lake,Until the Colours Run,2013-10-07
5MebzP6Y5GDCerc37yQCTB,Englishman On Sunset Boulevard,Tribes,Wish To Scream (Deluxe Edition),2013-01-01
3Ua8G29Y6AOjOdDqA48Frf,English Civil War - Remastered,The Clash,Hits Back,2013-08-26
