Spotify ID,Title,Artist,Album,Release Date
1w2PsMHFMMnZwtoIVJGa49,Vaananai Madhi Soodiya,Sounds of Isha,Thevaram: Outpourings of Tamil Devotion,2020-01-29
16CFKeuNeFIydXwDwL0VcW,Saindhadamma Saindhadu Baby Sleep Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
5xaGKVdnwtz60ybstwoUq2,Nila Nila Odi Vaa Baby Sleep Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
1Hlgvqa6GbxQ5y4PZuqqr7,Kaiveesamma Kaiveesu Action Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
57Ut2ubjHbQgic8AcPinQQ,"Ra Ra Raara Ramayya (From ""Baasha [Tamil]"")","S. P. Balasubrahmanyam, Swarnalatha, Rajagopal",Hits Of Vairamuthu,2020-07-10
3udvVdNImIXWmbQWCZix7h,Pongal Festival Song 2020,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
4jfAj6NGeoT38qbTetdMli,Thaaimadiyil,"Ilaiyaraaja, Kailash Kher",Psycho (Tamil) [Original Motion Picture Soundtrack],2020-01-17
3uRLBAYeAqiHyVAdi5EsLG,Dumm Dumm,"Anirudh Ravichander, Nakash Aziz",Darbar (Tamil) [Original Motion Picture Soundtrack],2020-03-30
7dggO5rCh02e0qNEOypgNz,Kannum Kannum,"Unnikrishnan, Saindhavi",Evergreen Tamil Love Songs,2020-02-10
7ihnsq18gzTGXz3sguJwSK,"Harla Farla (From ""Chakra (Tamil)"")","Yuvan Shankar Raja, Sanjana Kalmanje","Harla Farla (From ""Chakra (Tamil)"")",2020-12-16
5eMr7S9BLO8t2j4as64oIq,Thozhiya,"Harish Raghavendra, Sri Charan, Mega Chorus",Evergreen Tamil Love Songs,2020-02-10
6fYf6HDZD2n0MpkisZiNRb,Tharam Maara Single,"Anirudh Ravichander, Arjun Chandy",Darbar (Tamil) [Original Motion Picture Soundtrack],2020-03-30
6NQN4N9eXQIqm6TGsZdcTZ,"Tham Thaka (From ""Thirumalai"")","Tippu, Karthik",Tamil Dance Hits,2020-10-27
2qqRuOvVUfwXI3f8Ln2Ge3,Tamiletchumy,"Shameshan Mani Maran, Gana Bala, Yunohoo",Tamiletchumy,2020-05-15
5DsX6Aj536Ah6eMhJuMLm9,Kutty Muyale Animals Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
4Mg37X9UPIURpI5F7ISWVf,Deepavali Festival Song 2019,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
1IkyAZ21ywt1wY5utZ1wBN,Thalaivar Theme,"Anirudh Ravichander, Vivek",Darbar (Tamil) [Original Motion Picture Soundtrack],2020-03-30
1r8OP2IRTZ2G0CnVMJug4E,"Malligai Poovukku (From ""Oorkavalan"")","S. P. Balasubrahmanyam, K. S. Chithra",Sangeetha Utsavam - Best Tamil Duets Of S. P. Balasubrahmanyam & K. S. Chitra,2020-10-08
3ICkY8YdlZbzRFj6nsZmGn,"Oh Kathal Ennai (From ""Kodi Parakkuthu"")","S. P. Balasubrahmanyam, K. S. Chithra",Sangeetha Utsavam - Best Tamil Duets Of Spb & K. S. Chitra,2020-09-22
6VZSxaL3TXCMGGUK5BZeei,Kannula Thimiru,"Anirudh Ravichander, Chandramukhi Muvvala, Priya Murthy Chadalawala, Rachana Mudraboyina, Yogi B, Syan, Senthuzhan",Darbar (Tamil) [Original Motion Picture Soundtrack],2020-03-30
74v7XPZGud2OrJKlwHNKr7,Unn Thalai Mudi,"Karthik Nidesh Gopalan, Maya",Evergreen Tamil Love Songs,2020-02-10
1rxkfngBRTByRxYxNGT7rp,"Sagala Kalavalli (From ""Kazhugu 2"")",Yuvan Shankar Raja,Tamil Dance Hits,2020-10-27
3wl6PfiNffxvhlCwm9nr7R,"Annana Pathi (From ""Mannar Vagaiyara"")","Ramya Nambessan, Renjith, Inzamam Ul Huq",Tamil Dance Hits,2020-10-27
0GXHADRpr0NRAZrahcEL72,Tamilan Anthem,"Young Ruff, Roshan Jamrock",Take Over,2020-12-15
14SkD70ZiCcv6gqQC1EDMr,Motor Car Vehicles Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
2mLP2z8gxBVzOXB0sLAzRR,Rose,"Dj Shainth, IFT PROD, Achu, Suhaas, Jerone B",Tamil Independent Artists,2020-06-04
4mlQBzid0GkpknNexp73cw,Madar Pirai Kanni Yanai,Sounds of Isha,Thevaram: Outpourings of Tamil Devotion,2020-01-29
4TAliQCJdLWx54v462aCGy,Neer Naai Sea Otter Animals Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
0HGZI5cM1XUU7hAN2jGaOY,Pachai Niram Green Colour Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
6CHS2CC6LqPQ8BCqIsmWoq,Pen Megam Pola,"G. V. Prakash, Saindhavi",Evergreen Tamil Love Songs,2020-02-10
0gsTqT8ha9rPs3emkdj04p,Enna Indha Matrammo,"Karthik, Madhumita",Evergreen Tamil Love Songs,2020-02-10
5e1cWqoL0R2gBXMDmlcGVu,Deepavali Lord Rama Story,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
33eBs5HljxpqseWQsz70P6,Vanna Vanna Natchathiram Stars Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
3fr94usYpQtVJfygDbBQOZ,"Vaazhayadi Vaazhayaa (From ""Theethum Nandrum"")",Gana Bala,Tamil Dance Hits,2020-10-27
6GLI4FWQDvyJhibVu76Mud,Vidukadhai Puzzle Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
3xUzVi2ypIyUxKyudXb9pk,Vaanam Pidikkum Nature Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
3BAy1s46KfVs642cCuKi2U,Enkal Numbers 1 To 10 Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
1njFTVXfomtWNkzc8bsW93,Mazhaiye Mazhaiye Rain Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
4pStSjevZZOd6td9ifDxKD,Aindhu Chinna Kurangugal Five Little Monkeys Tamil Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
6wxQf76q1AeYhtJ7QeFmjH,4am in Paris,"Enzo, Tamil Grime",Am I a Star,2020-03-20
4AvxrAkQP9qFHGvUaKwRKu,Grape Fruit Tamil Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
7dicXCn7JIxdT5WS7dfuyK,Uyirkalidam Katrukkol Animals Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
6dZX0MBLf01IBwBeXgD1Lh,Kutty Chutti Silandhi Incy Wincy Spider Tamil Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
5S7FJinr4DFNYhNRiPcXb1,Apple Fruit Tamil Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
4GEAE6DbfXcyfx6wckcbhQ,Vannangal Arivom Colours Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
6ti20HLupPkavrpKdhi2NX,Vazhaipazham Banana Fruit Tamil Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
5vzo8H2JF5HdM7rf2MFIqe,Kaakka Kadhai Crow Story Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
5iiiSHUNPhCgt9iXbW5nGQ,Pongal Festival Song 2019,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
0YQwxz9ArlFaB0rIqusoEH,Boomi Pidikkum Nature Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
2NlTDU75480qhpP2zbD7Bu,Naai Kutty Dog Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
5tZiRX6cV30KMxl5SaEgGA,Naragasuran Deepavali Story,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
7ycstcDfFJ8qNI8tApLpVX,Wash Ur Hands Tamil Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
06fGHelDT7bQCeHFXBCOLA,Raavanan,"Dj Shainth, Rolex Rasathy, Navz-47, Steve Cliff",Tamil Independent Artists,2020-06-04
1IzYaWEvFdlESCX3JVeDPU,Invocation (An Introduction to Thevaram),"Sounds of Isha, Sadhguru",Thevaram: Outpourings of Tamil Devotion,2020-01-29
4bJ335GSCn1TaejKgyxYlR,Muttaikulla - Tamil,"Anthony Daasan, Sweekar Agasthi",Care Of Kaadhal,2020-03-06
77DhdOhXwn29jM97g0sUSV,My Love - Tamil,"Saindhavi, Sarath Santosh, Gopi Sundar",World Famous Lover,2020-01-31
1hbGM9YjikDhW5nC6MXJsJ,Sollavanthaen Duet,"Hariharan, Sadhana Sargam",Evergreen Tamil Love Songs,2020-02-10
1STXswu0HvSN9RvS1HTCXv,"Sundari (From ""Thalapathi"")","S. P. Balasubrahmanyam, S. Janaki",Super Star Rajinikanth Birthday Special Tamil Hits,2020-12-18
3SQb1Xv0iXJU3i08EVRc8M,Idhuvarai Idhuvarai,"Hariharan, Mahathi, Aruldev",Evergreen Tamil Love Songs,2020-02-10
4tlbTjWtaFFxHNxcpWgjzA,"Odappakkam Oru Kuruvi (From ""Araro Ariraro"")","S. P. Balasubrahmanyam, K. S. Chithra",Sangeetha Utsavam - Best Tamil Duets Of S. P. Balasubrahmanyam & K. S. Chitra,2020-10-08
5AwWBaY68GkHtRKBw2ICBB,Kalyanam Aarambam (Tamil),Abby V,Kalyanam,2020-12-23
2ccLbZNt5YHCdk3a3Jnqtp,"Manogari (From ""Baahubali - The Beginning"")","Haricharan, Mohana",Best Of Voices - Tamil,2020-05-06
2RAqyzewyuoCEC10LEo9Mb,"Pattaya Kelappu (From ""Bairavaa"")",Ananthu,Pattaya Kelappu - Dancing Tamil Hits,2020-06-15
4ydsGv5ZE2h7MIQuJblsTR,"Yamune Aatrile (From ""Thalapathi"")",Mithali,Super Star Rajinikanth Birthday Special Tamil Hits,2020-12-18
30v6lbLk4N6eh1maH2yt4Y,"Piriyadha Enna (From ""Pattas"")","Vijay Yesudas, Niranjana",Best Of Voices - Tamil,2020-05-06
7nRvXN4Ug3umNDZ0ASbHLd,Idhu Kadhal Varum Samayam,"Unnikrishnan, Chinmayi",Evergreen Tamil Love Songs,2020-02-10
2qvXVPSCCFGAwoz4NXKv2o,"Vanthenda Palkaran (From ""Annamalai"")",S. P. Balasubrahmanyam,Super Star Rajinikanth Birthday Special Tamil Hits,2020-12-18
0xh3PcS6UtLlZIgsTRDK29,"Chinna Kannamma (From ""Nattukoru Nallavan"")","S. P. Balasubrahmanyam, S. Janaki",Super Star Rajinikanth Birthday Special Tamil Hits,2020-12-18
1KzFSriTaNY2gnwOSh8B6U,"Thanga Magan Indru Singanadai (From ""Baasha [Tamil]"")","K. J. Yesudas, K. S. Chithra",Hits Of Vairamuthu,2020-07-10
7MnYKE77hqo2TEbwe3bqNE,Porale Nenajai,Karthik,Evergreen Tamil Love Songs,2020-02-10
0XHWgb4RS6BuOWUqthnP4d,"Lovela Kikkuilla (From ""Kadaisi Bench karthi"")",Yogi Sekar,Tamil Dance Hits,2020-10-27
0LfPNpaNdE8VQ9Mlui6hCI,"Manjal Andhi (From ""Kathal Geetham"")","S. P. Balasubrahmanyam, K. S. Chithra",Sangeetha Utsavam - Best Tamil Duets Of Spb & K. S. Chitra,2020-09-22
6GLI4FWQDvyJhibVu76Mud,Vidukadhai Puzzle Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
4qFaIyPMzb2G9Uj8qENWMb,Tamil Girl,All Mixed Up,Tamil Girl,2020-04-06
42QJQPJqPBRrEiK47u71lw,"Vittu Vittu Adikadu (From ""Rudra"")","S. P. Balasubrahmanyam, K. S. Chithra",Sangeetha Utsavam - Best Tamil Duets Of Spb & K. S. Chitra,2020-09-22
1njFTVXfomtWNkzc8bsW93,Mazhaiye Mazhaiye Rain Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
2ja8BJWaixt6CHEa3bCIh6,"Oh Kathal Ennai (From ""Kodi Parakkuthu"")","S. P. Balasubrahmanyam, K. S. Chithra",Super Star Rajinikanth Birthday Special Tamil Hits,2020-12-18
4pStSjevZZOd6td9ifDxKD,Aindhu Chinna Kurangugal Five Little Monkeys Tamil Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
5K9ZqE9jEfPfRzu03LfzdG,"Oru Jeevanthan - Happy (From ""Naan Adimai Illai"")","S. P. Balasubrahmanyam, S. Janaki",Super Star Rajinikanth Birthday Special Tamil Hits,2020-12-18
71v0o9Af5KfibpO1N6uEcZ,Thee In The Booth,"TamilGrime, Panamay",Thee In The Booth,2020-11-23
0Gzc6DiuHvfuEMj8oiueab,Dream Lantern Tamil,"Kaapi Cats, Koushik.S",Dream Lantern Tamil,2020-07-02
5dhog4O3Y1EBnBECijYuQ2,Innum Enna Thookam Farm Animals Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
75qAsc5ca4FalkOEXvrd9w,"Annamalai Annamalai (From ""Annamalai"")","S. P. Balasubrahmanyam, K. S. Chithra",Super Star Rajinikanth Birthday Special Tamil Hits,2020-12-18
44dRNZR4NqeixI6zpaGbvX,"Athey Kathal (From ""Kathal Geetham"")","S. P. Balasubrahmanyam, K. S. Chithra",Sangeetha Utsavam - Best Tamil Duets Of Spb & K. S. Chitra,2020-09-22
6vSzZAF7ZckTRYk9807W8y,Game Over,"Inthu, Enzo, TamilGrime, Panamay, Theva",Game Over,2020-01-12
6gLPap7fxUfE0OOtJbRx7o,Viral Kudumbam Hippo Finger Family,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
7vWiYzsVqiqUdaYzPnNT72,Zendegi,"Kuruji, Panamay, Tamil Grime, VJD Music",The Joker,2020-03-31
0jK1TuqrtWwEFXaAnfJ5TL,We Want Tamil Eelam,Kathiravan,We Want Tamil Eelam,2020-08-08
17dJrEJWnUVDzmKP1AZU5F,"Selai Kattum (From ""Kodi Parakkuthu"")","S. P. Balasubrahmanyam, K. S. Chithra",Super Star Rajinikanth Birthday Special Tamil Hits,2020-12-18
27a1FQLl28uehRw0BuAt6y,Game Over & Vedi Vedi,"Dj Shainth, Inthu, Enzo, TamilGrime, Panamay, Theva, MJ Melodies",Tamil Independent Artists,2020-06-04
79GUmBL33IADPVQlbejf93,Small Story,"Kuruji, Theva, Tamil Grime",The Joker,2020-03-31
6ti20HLupPkavrpKdhi2NX,Vazhaipazham Banana Fruit Tamil Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
5iZ9pdRj7gqJLWUZsKsopL,Muttai Kudumbam Finger Family Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
0YQwxz9ArlFaB0rIqusoEH,Boomi Pidikkum Nature Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
2NlTDU75480qhpP2zbD7Bu,Naai Kutty Dog Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
0Vopo0AzsbioLfFyOlKKZt,Viralgal Five Little Fingers Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
7GYTtExf85tQBScdCDySTK,Suvaigal Taste Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
2xnkMePXtD01YivNltqIFx,Neela Thimingalam Blue Whale Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
7ycstcDfFJ8qNI8tApLpVX,Wash Ur Hands Tamil Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
5stEUhsFwvMlnuBWe3mKc5,Nandemonaiya Tamil,"Kaapi Cats, Koushik.S",Nandemonaiya Tamil,2020-08-09
7uQCrM32bvMueoKAvQOucf,Innum Enna Thookam Wild Animals Song,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
06fGHelDT7bQCeHFXBCOLA,Raavanan,"Dj Shainth, Rolex Rasathy, Navz-47, Steve Cliff",Tamil Independent Artists,2020-06-04
4aF2jntOyAfmlpT8QMmOLa,"Aathankarai (From ""Vazhkai Chakkaram"")","S. P. Balasubrahmanyam, K. S. Chithra",Sangeetha Utsavam - Best Tamil Duets Of Spb & K. S. Chitra,2020-09-22
0SnpX2oEbMO051P9aFmQ9P,Deepavali Festival Song 2017,ChuChuTV Tamil,"ChuChu TV Tamil Rhymes & Songs for Children, Vol. 1",2020-11-30
